Day,Price
1,54881.35
2,71518.94
3,60276.34
4,54488.32
5,42365.48
6,64589.41
7,43758.72
8,89177.3
9,96366.28
10,38344.15
11,79172.5
12,52889.49
13,56804.46
14,92559.66
15,7103.61
16,8712.93
17,2021.84
18,83261.98
19,77815.68
20,87001.21
21,97861.83
22,79915.86
23,46147.94
24,78052.92
25,11827.44
26,63992.1
27,14335.33
28,94466.89
29,52184.83
30,41466.19
31,26455.56
32,77423.37
33,45615.03
34,56843.39
35,1878.98
36,61763.55
37,61209.57
38,61693.4
39,94374.81
40,68182.03
41,35950.79
42,43703.2
43,69763.12
44,6022.55
45,66676.67
46,67063.79
47,21038.26
48,12892.63
49,31542.84
50,36371.08
51,57019.68
52,43860.15
53,98837.38
54,10204.48
55,20887.68
56,16130.95
57,65310.83
58,25329.16
59,46631.08
60,24442.56
61,15896.96
62,11037.51
63,65632.96
64,13818.3
65,19658.24
66,36872.52
67,82099.32
68,9710.13
69,83794.49
70,9609.84
71,97645.95
72,46865.12
73,97676.11
74,60484.55
75,73926.36
76,3918.78
77,28280.7
78,12019.66
79,29614.02
80,11872.77
81,31798.32
82,41426.3
83,6414.75
84,69247.21
85,56660.15
86,26538.95
87,52324.81
88,9394.05
89,57594.65
90,92929.62
91,31856.9
92,66741.04
93,13179.79
94,71632.72
95,28940.61
96,18319.14
97,58651.29
98,2010.75
99,82894.0
100,469.55
